,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,110,9,12,6,12,11,11,10,6,6,9,8,11,9,4,6,14,11,9,10,7,6,10,10,13
1,9,116,13,13,11,9,9,8,4,9,7,5,14,7,10,6,11,13,6,14,11,8,12,12,11
2,12,13,118,10,10,6,9,4,10,13,7,6,8,8,13,10,13,6,6,11,13,7,13,10,18
3,6,13,10,119,7,9,9,8,3,18,7,7,11,10,13,11,12,5,10,7,16,11,10,14,11
4,12,11,10,7,126,11,11,14,6,11,12,8,6,5,12,7,20,12,15,13,8,7,14,11,9
5,11,9,6,9,11,122,13,11,12,3,6,5,8,10,12,10,13,9,10,11,19,10,13,11,12
6,11,9,9,9,11,13,135,5,8,13,8,11,9,14,19,7,14,11,12,15,9,11,12,12,18
7,10,8,4,8,14,11,5,111,8,9,10,6,10,8,11,12,10,10,7,12,10,9,12,8,10
8,6,4,10,3,6,12,8,8,103,11,10,11,7,7,12,11,6,8,6,8,10,7,11,16,8
9,6,9,13,18,11,3,13,9,11,120,12,10,8,10,12,10,13,11,4,8,14,9,12,8,6
10,9,7,7,7,12,6,8,10,10,12,116,9,14,11,10,11,12,9,13,2,8,12,11,10,12
11,8,5,6,7,8,5,11,6,11,10,9,100,8,5,9,9,10,10,3,15,8,6,11,12,8
12,11,14,8,11,6,8,9,10,7,8,14,8,112,3,12,9,15,6,9,4,14,3,7,10,18
13,9,7,8,10,5,10,14,8,7,10,11,5,3,111,8,10,11,14,10,5,17,5,11,13,11
14,4,10,13,13,12,12,19,11,12,12,10,9,12,8,133,11,12,11,6,16,10,11,8,13,11
15,6,6,10,11,7,10,7,12,11,10,11,9,9,10,11,112,7,11,11,8,11,9,9,11,7
16,14,11,13,12,20,13,14,10,6,13,12,10,15,11,12,7,136,6,6,13,13,7,10,15,9
17,11,13,6,5,12,9,11,10,8,11,9,10,6,14,11,11,6,117,12,8,8,8,12,12,11
18,9,6,6,10,15,10,12,7,6,4,13,3,9,10,6,11,6,12,110,13,9,9,14,10,10
19,10,14,11,7,13,11,15,12,8,8,2,15,4,5,16,8,13,8,13,128,10,10,12,13,18
20,7,11,13,16,8,19,9,10,10,14,8,8,14,17,10,11,13,8,9,10,132,8,12,10,9
21,6,8,7,11,7,10,11,9,7,9,12,6,3,5,11,9,7,8,9,10,8,105,13,11,13
22,10,12,13,10,14,13,12,12,11,12,11,11,7,11,8,9,10,12,14,12,12,13,135,12,9
23,10,12,10,14,11,11,12,8,16,8,10,12,10,13,13,11,15,12,10,13,10,11,12,137,10
24,13,11,18,11,9,12,18,10,8,6,12,8,18,11,11,7,9,11,10,18,9,13,9,10,136
